BE,counts/s
114.0,281.53242
113.9,272.47074
113.8,262.46585
113.7,245.70745
113.6,262.86402
113.5,258.13634
113.4,238.35596
113.3,243.35293
113.2,228.97745
113.1,228.51108
113.0,250.61885
112.9,228.97706
112.8,230.9597
112.7,232.87396
112.6,222.92797
112.5,221.7241
112.4,225.23459
112.3,224.46354
112.2,228.97395
112.1,224.62785
112.0,226.5025
111.9,210.02517
111.8,207.74933
111.7,186.49224
111.6,196.53632
111.5,219.63102
111.4,211.45714
111.3,197.76899
111.2,196.92966
111.1,194.20164
111.0,199.26361
110.9,190.85517
110.8,192.80148
110.7,203.9932
110.6,187.28746
110.5,180.06255
110.4,188.07467
110.3,186.62025
110.2,167.84985
110.1,181.85353
110.0,181.50817
109.9,185.87868
109.8,184.67386
109.7,184.85547
109.6,179.63601
109.5,183.71105
109.4,187.51083
109.3,174.65282
109.2,178.07491
109.1,175.57454
109.0,174.94795
108.9,163.24077
108.8,183.08246
108.7,174.14274
108.6,159.61119
108.5,166.54344
108.4,161.08601
108.3,159.41029
108.2,162.83766
108.1,175.94784
108.0,164.29643
107.9,159.14997
107.8,161.60674
107.7,162.90287
107.6,165.62548
107.5,152.8743
107.4,159.58091
107.3,158.99489
107.2,147.26696
107.1,168.36934
107.0,168.25711
106.9,155.49949
106.8,158.57292
106.7,142.24538
106.6,162.02949
106.5,160.6553
106.4,143.00303
106.3,141.75951
106.2,151.58776
106.1,140.62958
106.0,154.70877
105.9,132.61469
105.8,146.5629
105.7,149.48503
105.6,154.7758
105.5,155.83918
105.4,155.78033
105.3,175.2965
105.2,160.6989
105.1,161.98982
105.0,172.82349
104.9,166.83532
104.8,173.19835
104.7,183.71763
104.6,171.02629
104.5,203.6529
104.4,219.52211
104.3,208.76958
104.2,211.48277
104.1,257.39327
104.0,261.38292
103.9,280.77608
103.8,266.77189
103.7,286.75162
103.6,295.46563
103.5,325.35764
103.4,311.45483
103.3,309.32146
103.2,320.52855
103.1,358.65999
103.0,368.51781
102.9,350.42815
102.8,376.58439
102.7,370.22129
102.6,377.97903
102.5,378.84429
102.4,390.91877
102.3,413.166
102.2,383.52289
102.1,420.67459
102.0,402.53336
101.9,414.78792
101.8,440.85443
101.7,427.82245
101.6,436.31206
101.5,432.4374
101.4,438.88024
101.3,478.04615
101.2,467.37787
101.1,512.98954
101.0,543.45776
100.9,524.22412
100.8,566.42206
100.7,603.92847
100.6,640.33211
100.5,685.70168
100.4,764.18616
100.3,923.81819
100.2,1021.6431
100.1,1182.2651
100.0,1306.7782
99.9,1425.0658
99.8,1556.5451
99.7,1603.5404
99.6,1697.4012
99.5,1795.963
99.4,1834.5582
99.3,1837.7897
99.2,1791.021
99.1,1556.9477
99.0,1185.7507
98.9,897.04065
98.8,601.78714
98.7,375.53888
98.6,229.31298
98.5,149.53024
98.4,104.68301
98.3,82.345834
98.2,80.155024
98.1,56.246479
98.0,49.066886
97.9,53.403665
97.8,48.334876
97.7,45.416085
97.6,46.771258
97.5,40.512743
97.4,40.946482
97.3,56.024526
97.2,48.399435
97.1,41.480643
97.0,42.13311
